sync_index,cam_id,frame_index,frame_time,object_id,keypoint_id,img_loc_x,img_loc_y,obj_loc_x,obj_loc_y,obj_loc_z
1055,1,1055,33.901585,0,19,1359.574219,575.724060,0.068000,0.136000,0.000000
1055,1,1055,33.901585,0,22,1456.747192,575.401489,0.170000,0.136000,0.000000
1060,0,1060,34.062256,0,0,358.691437,318.983459,0.034000,0.034000,0.000000
1060,0,1060,34.062256,0,3,456.949585,315.318390,0.136000,0.034000,0.000000
1060,0,1060,34.062256,0,6,361.127930,351.386841,0.034000,0.068000,0.000000
1060,0,1060,34.062256,0,9,458.215454,348.042236,0.136000,0.068000,0.000000
1060,0,1060,34.062256,0,10,491.351440,346.650909,0.170000,0.068000,0.000000
1060,0,1060,34.062256,0,11,523.524719,344.197876,0.204000,0.068000,0.000000
1060,0,1060,34.062256,0,12,361.368744,383.682678,0.034000,0.102000,0.000000
1060,0,1060,34.062256,0,13,394.625793,382.030579,0.068000,0.102000,0.000000
1060,0,1060,34.062256,0,14,427.627014,380.667480,0.102000,0.102000,0.000000
1060,0,1060,34.062256,0,15,459.822693,379.514465,0.136000,0.102000,0.000000
1060,0,1060,34.062256,0,16,492.325439,378.360504,0.170000,0.102000,0.000000
1060,0,1060,34.062256,0,17,524.532837,377.438965,0.204000,0.102000,0.000000
1060,0,1060,34.062256,0,18,362.503784,414.810913,0.034000,0.136000,0.000000
1060,0,1060,34.062256,0,19,395.739502,414.688171,0.068000,0.136000,0.000000
1060,1,1060,34.062256,0,0,1321.455811,467.595062,0.034000,0.034000,0.000000
1060,1,1060,34.062256,0,3,1419.818970,469.238770,0.136000,0.034000,0.000000
1060,1,1060,34.062256,0,6,1322.628662,503.426483,0.034000,0.068000,0.000000
1060,1,1060,34.062256,0,9,1420.653687,503.918030,0.136000,0.068000,0.000000
1060,1,1060,34.062256,0,10,1452.775879,505.611938,0.170000,0.068000,0.000000
1060,1,1060,34.062256,0,11,1484.597168,504.438782,0.204000,0.068000,0.000000
1060,1,1060,34.062256,0,12,1321.564331,539.231445,0.034000,0.102000,0.000000
1060,1,1060,34.062256,0,13,1355.240234,539.093201,0.068000,0.102000,0.000000
1060,1,1060,34.062256,0,14,1388.432983,538.708496,0.102000,0.102000,0.000000
1060,1,1060,34.062256,0,15,1420.613892,539.660095,0.136000,0.102000,0.000000
1060,1,1060,34.062256,0,16,1452.776245,539.697754,0.170000,0.102000,0.000000
1060,1,1060,34.062256,0,17,1483.776367,539.876587,0.204000,0.102000,0.000000
1060,1,1060,34.062256,0,18,1321.615845,573.421326,0.034000,0.136000,0.000000
1060,1,1060,34.062256,0,19,1355.532349,573.691833,0.068000,0.136000,0.000000
1065,0,1065,34.222927,0,0,362.567535,318.044312,0.034000,0.034000,0.000000
1065,0,1065,34.222927,0,5,525.053711,312.955292,0.204000,0.034000,0.000000
1065,0,1065,34.222927,0,6,364.660950,349.298126,0.034000,0.068000,0.000000
1065,0,1065,34.222927,0,11,526.460205,344.652283,0.204000,0.068000,0.000000
1065,0,1065,34.222927,0,12,365.608856,381.742523,0.034000,0.102000,0.000000
1065,0,1065,34.222927,0,15,462.933258,378.634186,0.136000,0.102000,0.000000
1065,0,1065,34.222927,0,16,495.434570,377.765503,0.170000,0.102000,0.000000
1065,0,1065,34.222927,0,17,527.528992,376.881165,0.204000,0.102000,0.000000
1065,0,1065,34.222927,0,21,464.375671,410.720520,0.136000,0.136000,0.000000
1065,0,1065,34.222927,0,22,496.175781,409.354523,0.170000,0.136000,0.000000
1065,0,1065,34.222927,0,23,528.902222,408.393799,0.204000,0.136000,0.000000
1065,1,1065,34.222927,0,0,1321.575317,465.589844,0.034000,0.034000,0.000000
1065,1,1065,34.222927,0,5,1483.357544,470.087036,0.204000,0.034000,0.000000
1065,1,1065,34.222927,0,6,1322.187378,500.451324,0.034000,0.068000,0.000000
1065,1,1065,34.222927,0,11,1483.492554,504.528076,0.204000,0.068000,0.000000
1065,1,1065,34.222927,0,12,1321.387573,536.039001,0.034000,0.102000,0.000000
1065,1,1065,34.222927,0,15,1419.075806,537.770142,0.136000,0.102000,0.000000
1065,1,1065,34.222927,0,16,1451.196289,539.323669,0.170000,0.102000,0.000000
1065,1,1065,34.222927,0,17,1482.843018,539.717712,0.204000,0.102000,0.000000
1065,1,1065,34.222927,0,21,1419.436768,572.708618,0.136000,0.136000,0.000000
1065,1,1065,34.222927,0,22,1449.959839,572.786682,0.170000,0.136000,0.000000
1065,1,1065,34.222927,0,23,1483.316284,572.912598,0.204000,0.136000,0.000000
1070,0,1070,34.383598,0,0,366.740662,316.783966,0.034000,0.034000,0.000000
1070,0,1070,34.383598,0,1,398.960846,315.342499,0.068000,0.034000,0.000000
1070,0,1070,34.383598,0,6,368.873138,349.258026,0.034000,0.068000,0.000000
1070,0,1070,34.383598,0,7,401.535706,347.311890,0.068000,0.068000,0.000000
1070,0,1070,34.383598,0,10,497.560303,345.280548,0.170000,0.068000,0.000000
1070,0,1070,34.383598,0,11,529.947510,343.718781,0.204000,0.068000,0.000000
1070,0,1070,34.383598,0,12,368.758759,381.708130,0.034000,0.102000,0.000000
1070,0,1070,34.383598,0,13,401.516510,379.545837,0.068000,0.102000,0.000000
1070,0,1070,34.383598,0,16,499.053070,377.131531,0.170000,0.102000,0.000000
1070,0,1070,34.383598,0,17,530.661499,376.389893,0.204000,0.102000,0.000000
1070,0,1070,34.383598,0,18,369.862671,412.597076,0.034000,0.136000,0.000000
1070,0,1070,34.383598,0,19,403.318970,412.163391,0.068000,0.136000,0.000000
1070,0,1070,34.383598,0,20,434.827789,410.202942,0.102000,0.136000,0.000000
1070,0,1070,34.383598,0,21,467.287689,410.325684,0.136000,0.136000,0.000000
1070,0,1070,34.383598,0,22,498.509003,408.109741,0.170000,0.136000,0.000000
1070,0,1070,34.383598,0,23,532.140503,407.167908,0.204000,0.136000,0.000000
1070,1,1070,34.383598,0,0,1324.462402,465.305328,0.034000,0.034000,0.000000
1070,1,1070,34.383598,0,1,1357.900146,465.602203,0.068000,0.034000,0.000000
1070,1,1070,34.383598,0,6,1325.248413,500.170746,0.034000,0.068000,0.000000
1070,1,1070,34.383598,0,7,1358.179443,500.081818,0.068000,0.068000,0.000000
1070,1,1070,34.383598,0,10,1454.333130,503.585693,0.170000,0.068000,0.000000
1070,1,1070,34.383598,0,11,1486.433838,503.389130,0.204000,0.068000,0.000000
1070,1,1070,34.383598,0,12,1323.544556,535.527527,0.034000,0.102000,0.000000
1070,1,1070,34.383598,0,13,1356.787720,535.730103,0.068000,0.102000,0.000000
1070,1,1070,34.383598,0,16,1454.066406,537.809265,0.170000,0.102000,0.000000
1070,1,1070,34.383598,0,17,1485.230591,539.255127,0.204000,0.102000,0.000000
1070,1,1070,34.383598,0,18,1322.437988,569.528564,0.034000,0.136000,0.000000
1070,1,1070,34.383598,0,19,1355.704468,571.270752,0.068000,0.136000,0.000000
1070,1,1070,34.383598,0,20,1388.499268,571.348999,0.102000,0.136000,0.000000
1070,1,1070,34.383598,0,21,1421.169678,572.121948,0.136000,0.136000,0.000000
1070,1,1070,34.383598,0,22,1452.479126,572.476562,0.170000,0.136000,0.000000
1070,1,1070,34.383598,0,23,1485.481201,572.742371,0.204000,0.136000,0.000000
1110,0,1110,35.668966,0,0,374.134277,317.525146,0.034000,0.034000,0.000000
1110,0,1110,35.668966,0,1,406.597229,316.576050,0.068000,0.034000,0.000000
1110,0,1110,35.668966,0,2,438.768005,315.671692,0.102000,0.034000,0.000000
1110,0,1110,35.668966,0,18,376.475250,412.322876,0.034000,0.136000,0.000000
1110,0,1110,35.668966,0,21,472.806000,410.606812,0.136000,0.136000,0.000000
1110,0,1110,35.668966,0,22,503.434204,408.867737,0.170000,0.136000,0.000000
1110,0,1110,35.668966,0,23,536.571899,408.804321,0.204000,0.136000,0.000000
1110,1,1110,35.668966,0,0,1325.499878,465.091675,0.034000,0.034000,0.000000
1110,1,1110,35.668966,0,1,1359.791870,465.573761,0.068000,0.034000,0.000000
1110,1,1110,35.668966,0,2,1392.928589,466.811218,0.102000,0.034000,0.000000
1110,1,1110,35.668966,0,18,1322.192017,568.588135,0.034000,0.136000,0.000000
1110,1,1110,35.668966,0,21,1422.047485,572.637756,0.136000,0.136000,0.000000
1110,1,1110,35.668966,0,22,1452.629150,571.817383,0.170000,0.136000,0.000000
1110,1,1110,35.668966,0,23,1487.426880,573.690125,0.204000,0.136000,0.000000
1115,0,1115,35.829637,0,0,374.705658,316.439636,0.034000,0.034000,0.000000
1115,0,1115,35.829637,0,3,470.674561,313.991516,0.136000,0.034000,0.000000
1115,0,1115,35.829637,0,6,375.749969,347.711487,0.034000,0.068000,0.000000
1115,0,1115,35.829637,0,9,471.720551,345.632477,0.136000,0.068000,0.000000
1115,0,1115,35.829637,0,10,502.741089,344.349640,0.170000,0.068000,0.000000
1115,0,1115,35.829637,0,11,535.522278,343.769348,0.204000,0.068000,0.000000
1115,0,1115,35.829637,0,13,408.380554,378.656616,0.068000,0.102000,0.000000
1115,0,1115,35.829637,0,14,441.242218,378.032104,0.102000,0.102000,0.000000
1115,0,1115,35.829637,0,15,472.563568,377.343719,0.136000,0.102000,0.000000
1115,0,1115,35.829637,0,16,504.603424,376.527588,0.170000,0.102000,0.000000
1115,0,1115,35.829637,0,19,410.093567,410.603668,0.068000,0.136000,0.000000
1115,0,1115,35.829637,0,20,441.379425,409.663849,0.102000,0.136000,0.000000
1115,0,1115,35.829637,0,21,473.329803,409.350525,0.136000,0.136000,0.000000
1115,0,1115,35.829637,0,22,504.560669,407.713104,0.170000,0.136000,0.000000
1115,1,1115,35.829637,0,0,1324.553101,463.340027,0.034000,0.034000,0.000000
1115,1,1115,35.829637,0,3,1422.725464,466.587433,0.136000,0.034000,0.000000
1115,1,1115,35.829637,0,6,1324.230835,498.176666,0.034000,0.068000,0.000000
1115,1,1115,35.829637,0,9,1421.559448,502.015015,0.136000,0.068000,0.000000
1115,1,1115,35.829637,0,10,1455.230469,503.128693,0.170000,0.068000,0.000000
1115,1,1115,35.829637,0,11,1486.998169,503.146057,0.204000,0.068000,0.000000
1115,1,1115,35.829637,0,13,1355.744751,533.727661,0.068000,0.102000,0.000000
1115,1,1115,35.829637,0,14,1388.651978,534.818848,0.102000,0.102000,0.000000
1115,1,1115,35.829637,0,15,1420.846069,535.753357,0.136000,0.102000,0.000000
1115,1,1115,35.829637,0,16,1453.487305,537.036682,0.170000,0.102000,0.000000
1115,1,1115,35.829637,0,19,1354.390503,569.102966,0.068000,0.136000,0.000000
1115,1,1115,35.829637,0,20,1386.748657,569.038696,0.102000,0.136000,0.000000
1115,1,1115,35.829637,0,21,1419.875610,571.155029,0.136000,0.136000,0.000000
1115,1,1115,35.829637,0,22,1451.907104,571.069458,0.170000,0.136000,0.000000
1120,0,1120,35.990308,0,6,376.726471,346.275726,0.034000,0.068000,0.000000
1120,0,1120,35.990308,0,7,408.792572,345.240234,0.068000,0.068000,0.000000
1120,0,1120,35.990308,0,10,504.359711,343.760315,0.170000,0.068000,0.000000
1120,0,1120,35.990308,0,11,536.316223,342.106812,0.204000,0.068000,0.000000
1120,0,1120,35.990308,0,12,376.560699,378.813110,0.034000,0.102000,0.000000
1120,0,1120,35.990308,0,13,409.315338,377.373108,0.068000,0.102000,0.000000
1120,0,1120,35.990308,0,16,505.113495,375.407806,0.170000,0.102000,0.000000
1120,0,1120,35.990308,0,17,536.441956,374.324371,0.204000,0.102000,0.000000
1120,0,1120,35.990308,0,18,377.446960,409.454010,0.034000,0.136000,0.000000
1120,0,1120,35.990308,0,19,410.405792,408.904449,0.068000,0.136000,0.000000
1120,0,1120,35.990308,0,20,442.334839,408.520142,0.102000,0.136000,0.000000
1120,0,1120,35.990308,0,21,475.077484,406.480133,0.136000,0.136000,0.000000
1120,0,1120,35.990308,0,22,504.554321,406.114716,0.170000,0.136000,0.000000
1120,0,1120,35.990308,0,23,537.648743,405.338837,0.204000,0.136000,0.000000
1120,1,1120,35.990308,0,6,1322.326294,495.802277,0.034000,0.068000,0.000000
1120,1,1120,35.990308,0,10,1451.436523,500.514496,0.170000,0.068000,0.000000
1120,1,1120,35.990308,0,11,1483.546631,500.560577,0.204000,0.068000,0.000000
1120,1,1120,35.990308,0,12,1320.359131,530.542480,0.034000,0.102000,0.000000
1120,1,1120,35.990308,0,13,1353.086304,530.886353,0.068000,0.102000,0.000000
1120,1,1120,35.990308,0,16,1450.299438,534.477539,0.170000,0.102000,0.000000
1120,1,1120,35.990308,0,17,1481.895630,535.544373,0.204000,0.102000,0.000000
1120,1,1120,35.990308,0,18,1319.249756,564.381958,0.034000,0.136000,0.000000
1120,1,1120,35.990308,0,19,1352.403198,565.929504,0.068000,0.136000,0.000000
1120,1,1120,35.990308,0,20,1384.176758,566.058533,0.102000,0.136000,0.000000
1120,1,1120,35.990308,0,21,1417.178589,567.749451,0.136000,0.136000,0.000000
1120,1,1120,35.990308,0,22,1448.306763,568.134521,0.170000,0.136000,0.000000
1120,1,1120,35.990308,0,23,1481.573975,569.150146,0.204000,0.136000,0.000000
1125,0,1125,36.150979,0,6,377.432770,346.526245,0.034000,0.068000,0.000000
1125,0,1125,36.150979,0,7,410.392609,344.883728,0.068000,0.068000,0.000000
1125,0,1125,36.150979,0,8,442.368256,345.857605,0.102000,0.068000,0.000000
1125,0,1125,36.150979,0,11,537.381714,341.852142,0.204000,0.068000,0.000000
1125,0,1125,36.150979,0,12,377.463715,379.344208,0.034000,0.102000,0.000000
1125,0,1125,36.150979,0,13,410.228149,377.285797,0.068000,0.102000,0.000000
1125,0,1125,36.150979,0,14,442.494659,376.562073,0.102000,0.102000,0.000000
1125,0,1125,36.150979,0,15,474.297791,376.347626,0.136000,0.102000,0.000000
1125,0,1125,36.150979,0,16,506.202118,375.244110,0.170000,0.102000,0.000000
1125,0,1125,36.150979,0,17,537.416138,374.472229,0.204000,0.102000,0.000000
1125,0,1125,36.150979,0,18,379.097198,409.819275,0.034000,0.136000,0.000000
1125,0,1125,36.150979,0,19,410.953094,409.579529,0.068000,0.136000,0.000000
1125,0,1125,36.150979,0,20,442.697937,407.972900,0.102000,0.136000,0.000000
1125,0,1125,36.150979,0,21,475.397675,407.497772,0.136000,0.136000,0.000000
1125,0,1125,36.150979,0,22,506.356262,406.700073,0.170000,0.136000,0.000000
1125,0,1125,36.150979,0,23,538.725159,405.834564,0.204000,0.136000,0.000000
1125,1,1125,36.150979,0,6,1321.785889,496.277679,0.034000,0.068000,0.000000
1125,1,1125,36.150979,0,7,1354.773193,496.151917,0.068000,0.068000,0.000000
1125,1,1125,36.150979,0,8,1386.805420,498.496155,0.102000,0.068000,0.000000
1125,1,1125,36.150979,0,11,1482.834229,500.315491,0.204000,0.068000,0.000000
1125,1,1125,36.150979,0,12,1319.412476,530.960327,0.034000,0.102000,0.000000
1125,1,1125,36.150979,0,13,1352.601562,530.713623,0.068000,0.102000,0.000000
1125,1,1125,36.150979,0,14,1385.264526,531.857483,0.102000,0.102000,0.000000
1125,1,1125,36.150979,0,15,1417.664917,533.573669,0.136000,0.102000,0.000000
1125,1,1125,36.150979,0,16,1449.295532,534.429199,0.170000,0.102000,0.000000
1125,1,1125,36.150979,0,17,1480.986328,535.453491,0.204000,0.102000,0.000000
1125,1,1125,36.150979,0,18,1317.877930,563.649048,0.034000,0.136000,0.000000
1125,1,1125,36.150979,0,19,1351.749023,565.487976,0.068000,0.136000,0.000000
1125,1,1125,36.150979,0,20,1383.691406,565.983521,0.102000,0.136000,0.000000
1125,1,1125,36.150979,0,21,1416.682861,567.268494,0.136000,0.136000,0.000000
1125,1,1125,36.150979,0,22,1446.905273,567.194580,0.170000,0.136000,0.000000
1125,1,1125,36.150979,0,23,1480.851685,568.342590,0.204000,0.136000,0.000000
1130,0,1130,36.311650,0,6,378.717346,347.604279,0.034000,0.068000,0.000000
1130,0,1130,36.311650,0,12,378.558594,379.566650,0.034000,0.102000,0.000000
1130,0,1130,36.311650,0,13,410.630371,377.729431,0.068000,0.102000,0.000000
1130,0,1130,36.311650,0,14,443.245270,377.548462,0.102000,0.102000,0.000000
1130,0,1130,36.311650,0,15,474.757324,376.526276,0.136000,0.102000,0.000000
1130,0,1130,36.311650,0,18,379.544250,410.350311,0.034000,0.136000,0.000000
1130,0,1130,36.311650,0,19,412.323914,409.501343,0.068000,0.136000,0.000000
1130,0,1130,36.311650,0,22,506.470001,406.693451,0.170000,0.136000,0.000000
1130,1,1130,36.311650,0,6,1324.729858,497.033112,0.034000,0.068000,0.000000
1130,1,1130,36.311650,0,12,1322.853882,531.570068,0.034000,0.102000,0.000000
1130,1,1130,36.311650,0,13,1355.889160,532.279541,0.068000,0.102000,0.000000
1130,1,1130,36.311650,0,14,1389.359497,532.966858,0.102000,0.102000,0.000000
1130,1,1130,36.311650,0,15,1420.953003,534.651611,0.136000,0.102000,0.000000
1130,1,1130,36.311650,0,18,1321.699341,565.640198,0.034000,0.136000,0.000000
1130,1,1130,36.311650,0,19,1355.175415,566.611633,0.068000,0.136000,0.000000
1130,1,1130,36.311650,0,22,1451.451416,569.204529,0.170000,0.136000,0.000000
1135,0,1135,36.472321,0,0,376.866119,315.792419,0.034000,0.034000,0.000000
1135,0,1135,36.472321,0,1,409.424713,313.972198,0.068000,0.034000,0.000000
1135,0,1135,36.472321,0,2,442.770386,313.510834,0.102000,0.034000,0.000000
1135,0,1135,36.472321,0,5,537.657593,312.427063,0.204000,0.034000,0.000000
1135,0,1135,36.472321,0,6,378.989807,347.398743,0.034000,0.068000,0.000000
1135,0,1135,36.472321,0,7,411.423859,345.659546,0.068000,0.068000,0.000000
1135,0,1135,36.472321,0,8,443.559967,346.500610,0.102000,0.068000,0.000000
1135,0,1135,36.472321,0,11,538.245056,343.215424,0.204000,0.068000,0.000000
1135,0,1135,36.472321,0,12,378.858582,379.793488,0.034000,0.102000,0.000000
1135,0,1135,36.472321,0,15,475.567291,376.782837,0.136000,0.102000,0.000000
1135,0,1135,36.472321,0,16,507.371887,376.226959,0.170000,0.102000,0.000000
1135,0,1135,36.472321,0,17,538.762573,375.514191,0.204000,0.102000,0.000000
1135,0,1135,36.472321,0,18,379.823547,410.333801,0.034000,0.136000,0.000000
1135,0,1135,36.472321,0,21,476.329163,408.546906,0.136000,0.136000,0.000000
1135,0,1135,36.472321,0,22,507.398376,407.113647,0.170000,0.136000,0.000000
1135,0,1135,36.472321,0,23,539.883850,406.535370,0.204000,0.136000,0.000000
1135,1,1135,36.472321,0,0,1325.467407,462.513580,0.034000,0.034000,0.000000
1135,1,1135,36.472321,0,1,1358.620605,463.340912,0.068000,0.034000,0.000000
1135,1,1135,36.472321,0,2,1390.998901,464.732361,0.102000,0.034000,0.000000
1135,1,1135,36.472321,0,5,1486.865479,468.290588,0.204000,0.034000,0.000000
1135,1,1135,36.472321,0,6,1325.288208,497.144928,0.034000,0.068000,0.000000
1135,1,1135,36.472321,0,7,1358.696777,497.162903,0.068000,0.068000,0.000000
1135,1,1135,36.472321,0,8,1390.543335,499.531006,0.102000,0.068000,0.000000
1135,1,1135,36.472321,0,11,1486.296143,501.745056,0.204000,0.068000,0.000000
1135,1,1135,36.472321,0,12,1323.346069,531.527527,0.034000,0.102000,0.000000
1135,1,1135,36.472321,0,15,1421.130371,534.670349,0.136000,0.102000,0.000000
1135,1,1135,36.472321,0,16,1453.312988,536.076538,0.170000,0.102000,0.000000
1135,1,1135,36.472321,0,17,1484.577881,536.715332,0.204000,0.102000,0.000000
1135,1,1135,36.472321,0,18,1321.711182,565.592529,0.034000,0.136000,0.000000
1135,1,1135,36.472321,0,21,1419.811890,569.265991,0.136000,0.136000,0.000000
1135,1,1135,36.472321,0,22,1451.162109,568.913696,0.170000,0.136000,0.000000
1135,1,1135,36.472321,0,23,1484.446411,570.319763,0.204000,0.136000,0.000000
1140,0,1140,36.632992,0,3,473.869843,313.694885,0.136000,0.034000,0.000000
1140,0,1140,36.632992,0,9,475.425537,344.505127,0.136000,0.068000,0.000000
1140,0,1140,36.632992,0,10,506.559631,344.373138,0.170000,0.068000,0.000000
1140,0,1140,36.632992,0,11,538.652893,342.947021,0.204000,0.068000,0.000000
1140,0,1140,36.632992,0,12,378.649872,379.891815,0.034000,0.102000,0.000000
1140,0,1140,36.632992,0,13,411.483276,377.879669,0.068000,0.102000,0.000000
1140,0,1140,36.632992,0,14,444.392792,376.909210,0.102000,0.102000,0.000000
1140,0,1140,36.632992,0,15,475.417999,376.719635,0.136000,0.102000,0.000000
1140,0,1140,36.632992,0,16,507.432312,376.166687,0.170000,0.102000,0.000000
1140,0,1140,36.632992,0,17,538.612427,375.376465,0.204000,0.102000,0.000000
1140,0,1140,36.632992,0,18,380.407104,410.523163,0.034000,0.136000,0.000000
1140,0,1140,36.632992,0,19,413.169952,409.763947,0.068000,0.136000,0.000000
1140,0,1140,36.632992,0,20,444.225708,408.772675,0.102000,0.136000,0.000000
1140,0,1140,36.632992,0,21,476.225983,408.716125,0.136000,0.136000,0.000000
1140,1,1140,36.632992,0,3,1423.649170,465.830933,0.136000,0.034000,0.000000
1140,1,1140,36.632992,0,9,1422.764526,500.012482,0.136000,0.068000,0.000000
1140,1,1140,36.632992,0,10,1454.679443,501.613983,0.170000,0.068000,0.000000
1140,1,1140,36.632992,0,11,1486.129395,502.300995,0.204000,0.068000,0.000000
1140,1,1140,36.632992,0,12,1323.239380,531.935608,0.034000,0.102000,0.000000
1140,1,1140,36.632992,0,13,1356.202148,532.578491,0.068000,0.102000,0.000000
1140,1,1140,36.632992,0,14,1389.512695,533.344482,0.102000,0.102000,0.000000
1140,1,1140,36.632992,0,15,1420.970825,534.744995,0.136000,0.102000,0.000000
1140,1,1140,36.632992,0,16,1453.136475,536.250183,0.170000,0.102000,0.000000
1140,1,1140,36.632992,0,17,1485.008545,537.234558,0.204000,0.102000,0.000000
1140,1,1140,36.632992,0,18,1321.776001,565.623901,0.034000,0.136000,0.000000
1140,1,1140,36.632992,0,19,1355.304321,566.803101,0.068000,0.136000,0.000000
1140,1,1140,36.632992,0,20,1387.228882,567.436523,0.102000,0.136000,0.000000
1140,1,1140,36.632992,0,21,1419.921997,569.042175,0.136000,0.136000,0.000000
1145,0,1145,36.793663,0,0,377.619537,316.020020,0.034000,0.034000,0.000000
1145,0,1145,36.793663,0,6,379.587738,347.571259,0.034000,0.068000,0.000000
1145,0,1145,36.793663,0,12,379.377075,380.053284,0.034000,0.102000,0.000000
1145,0,1145,36.793663,0,13,412.217499,378.245819,0.068000,0.102000,0.000000
1145,0,1145,36.793663,0,15,476.099548,376.926422,0.136000,0.102000,0.000000
1145,0,1145,36.793663,0,16,507.720062,376.417511,0.170000,0.102000,0.000000
1145,0,1145,36.793663,0,17,539.181213,375.597198,0.204000,0.102000,0.000000
1145,0,1145,36.793663,0,18,380.462006,410.353424,0.034000,0.136000,0.000000
1145,0,1145,36.793663,0,19,412.849091,410.329437,0.068000,0.136000,0.000000
1145,0,1145,36.793663,0,22,507.565887,406.993378,0.170000,0.136000,0.000000
1145,0,1145,36.793663,0,23,540.316956,407.057617,0.204000,0.136000,0.000000
1145,1,1145,36.793663,0,0,1325.695923,462.574127,0.034000,0.034000,0.000000
1145,1,1145,36.793663,0,6,1325.558472,497.406128,0.034000,0.068000,0.000000
1145,1,1145,36.793663,0,12,1323.502441,532.101868,0.034000,0.102000,0.000000
1145,1,1145,36.793663,0,13,1356.717529,532.726624,0.068000,0.102000,0.000000
1145,1,1145,36.793663,0,14,1389.036621,534.076660,0.102000,0.102000,0.000000
1145,1,1145,36.793663,0,15,1421.625610,534.945374,0.136000,0.102000,0.000000
1145,1,1145,36.793663,0,16,1453.799683,535.922913,0.170000,0.102000,0.000000
1145,1,1145,36.793663,0,17,1484.653809,536.940186,0.204000,0.102000,0.000000
1145,1,1145,36.793663,0,18,1322.279541,565.639526,0.034000,0.136000,0.000000
1145,1,1145,36.793663,0,19,1355.371704,567.226562,0.068000,0.136000,0.000000
1145,1,1145,36.793663,0,22,1451.671997,569.502075,0.170000,0.136000,0.000000
1145,1,1145,36.793663,0,23,1484.176514,571.043457,0.204000,0.136000,0.000000
1150,0,1150,36.954334,0,0,378.240173,316.118927,0.034000,0.034000,0.000000
1150,0,1150,36.954334,0,5,538.508972,312.892120,0.204000,0.034000,0.000000
1150,0,1150,36.954334,0,6,379.296783,347.577454,0.034000,0.068000,0.000000
1150,0,1150,36.954334,0,11,539.109070,343.588501,0.204000,0.068000,0.000000
1150,0,1150,36.954334,0,15,476.430969,377.704559,0.136000,0.102000,0.000000
1150,0,1150,36.954334,0,16,508.224335,376.626221,0.170000,0.102000,0.000000
1150,0,1150,36.954334,0,17,538.704895,375.469330,0.204000,0.102000,0.000000
1150,0,1150,36.954334,0,21,476.649170,409.353424,0.136000,0.136000,0.000000
1150,0,1150,36.954334,0,22,508.184357,407.597900,0.170000,0.136000,0.000000
1150,0,1150,36.954334,0,23,540.847473,406.733185,0.204000,0.136000,0.000000
1150,1,1150,36.954334,0,0,1326.716553,462.853790,0.034000,0.034000,0.000000
1150,1,1150,36.954334,0,5,1488.491333,469.620361,0.204000,0.034000,0.000000
1150,1,1150,36.954334,0,6,1325.651489,497.581512,0.034000,0.068000,0.000000
1150,1,1150,36.954334,0,11,1487.643921,502.323792,0.204000,0.068000,0.000000
1150,1,1150,36.954334,0,15,1422.147949,535.564392,0.136000,0.102000,0.000000
1150,1,1150,36.954334,0,16,1454.135010,536.326355,0.170000,0.102000,0.000000
1150,1,1150,36.954334,0,17,1485.361206,537.512695,0.204000,0.102000,0.000000
1150,1,1150,36.954334,0,21,1420.609741,569.928528,0.136000,0.136000,0.000000
1150,1,1150,36.954334,0,22,1451.583618,569.852417,0.170000,0.136000,0.000000
1155,0,1155,37.115005,0,0,377.936096,317.115570,0.034000,0.034000,0.000000
1155,0,1155,37.115005,0,1,410.451416,315.470734,0.068000,0.034000,0.000000
1155,0,1155,37.115005,0,2,443.204315,315.265778,0.102000,0.034000,0.000000
1155,0,1155,37.115005,0,3,474.678741,314.761353,0.136000,0.034000,0.000000
1155,0,1155,37.115005,0,6,379.543304,348.525116,0.034000,0.068000,0.000000
1155,0,1155,37.115005,0,7,412.365784,346.793640,0.068000,0.068000,0.000000
1155,0,1155,37.115005,0,10,507.284424,345.601837,0.170000,0.068000,0.000000
1155,0,1155,37.115005,0,11,539.138672,344.775513,0.204000,0.068000,0.000000
1155,0,1155,37.115005,0,12,379.472168,381.301788,0.034000,0.102000,0.000000
1155,0,1155,37.115005,0,13,412.036102,378.967926,0.068000,0.102000,0.000000
1155,0,1155,37.115005,0,17,539.160583,376.430084,0.204000,0.102000,0.000000
1155,0,1155,37.115005,0,18,380.470001,411.273590,0.034000,0.136000,0.000000
1155,0,1155,37.115005,0,19,413.107025,411.337067,0.068000,0.136000,0.000000
1155,1,1155,37.115005,0,0,1326.725220,463.446106,0.034000,0.034000,0.000000
1155,1,1155,37.115005,0,1,1359.846313,464.616302,0.068000,0.034000,0.000000
1155,1,1155,37.115005,0,2,1391.659668,466.338837,0.102000,0.034000,0.000000
1155,1,1155,37.115005,0,3,1424.488281,467.445465,0.136000,0.034000,0.000000
1155,1,1155,37.115005,0,6,1326.542969,498.554321,0.034000,0.068000,0.000000
1155,1,1155,37.115005,0,10,1454.729492,502.916473,0.170000,0.068000,0.000000
1155,1,1155,37.115005,0,11,1487.708618,503.348785,0.204000,0.068000,0.000000
1155,1,1155,37.115005,0,12,1323.501953,533.571350,0.034000,0.102000,0.000000
1155,1,1155,37.115005,0,13,1356.562622,533.644409,0.068000,0.102000,0.000000
1155,1,1155,37.115005,0,17,1485.686890,538.577881,0.204000,0.102000,0.000000
1155,1,1155,37.115005,0,18,1322.375000,566.900330,0.034000,0.136000,0.000000
